Time,DASH_ProfitBTC,DASH_NativeMined,DASH_ExchangeRate,DASH_MyHashrate,DASH_NetworkHashrate,DASH_Difficulty,DASH_MarketPrice,HNS_ProfitBTC,HNS_NativeMined,HNS_ExchangeRate,HNS_MyHashrate,HNS_NetworkHashrate,HNS_Difficulty,HNS_MarketPrice,ERG_ProfitBTC,ERG_NativeMined,ERG_ExchangeRate,ERG_MyHashrate,ERG_NetworkHashrate,ERG_Difficulty,ERG_MarketPrice,XMR_ProfitBTC,XMR_NativeMined,XMR_ExchangeRate,XMR_MyHashrate,XMR_NetworkHashrate,XMR_Difficulty,XMR_MarketPrice,BTC_ProfitBTC,BTC_NativeMined,BTC_ExchangeRate,BTC_MyHashrate,BTC_NetworkHashrate,BTC_Difficulty,BTC_MarketPrice,AE_ProfitBTC,AE_NativeMined,AE_ExchangeRate,AE_MyHashrate,AE_NetworkHashrate,AE_Difficulty,AE_MarketPrice,ETH_ProfitBTC,ETH_NativeMined,ETH_ExchangeRate,ETH_MyHashrate,ETH_NetworkHashrate,ETH_Difficulty,ETH_MarketPrice,BEAM_ProfitBTC,BEAM_NativeMined,BEAM_ExchangeRate,BEAM_MyHashrate,BEAM_NetworkHashrate,BEAM_Difficulty,BEAM_MarketPrice,ZEC_ProfitBTC,ZEC_NativeMined,ZEC_ExchangeRate,ZEC_MyHashrate,ZEC_NetworkHashrate,ZEC_Difficulty,ZEC_MarketPrice,BTG_ProfitBTC,BTG_NativeMined,BTG_ExchangeRate,BTG_MyHashrate,BTG_NetworkHashrate,BTG_Difficulty,BTG_MarketPrice,CFX_ProfitBTC,CFX_NativeMined,CFX_ExchangeRate,CFX_MyHashrate,CFX_NetworkHashrate,CFX_Difficulty,CFX_MarketPrice,RVN_ProfitBTC,RVN_NativeMined,RVN_ExchangeRate,RVN_MyHashrate,RVN_NetworkHashrate,RVN_Difficulty,RVN_MarketPrice,BCD_ProfitBTC,BCD_NativeMined,BCD_ExchangeRate,BCD_MyHashrate,BCD_NetworkHashrate,BCD_Difficulty,BCD_MarketPrice,BCH_ProfitBTC,BCH_NativeMined,BCH_ExchangeRate,BCH_MyHashrate,BCH_NetworkHashrate,BCH_Difficulty,BCH_MarketPrice,BSV_ProfitBTC,BSV_NativeMined,BSV_ExchangeRate,BSV_MyHashrate,BSV_NetworkHashrate,BSV_Difficulty,BSV_MarketPrice,
01/10/22 16:29:59,-0.00177931,1.205149,0.003468,7513720345747.52,2803313773710239.0,102473483.996584,0.7563500000000001,0.00326166,1509.66852628,6.31e-06,56830023835061.37,9270407738944668.0,1364130920.5007343,0.0001,-0.00026048,58.49791398,9.741e-05,17792743843.162605,14681262782271.0,1717707745525760.0,0.3194,-8.181e-05,1.34207766,0.004379,8628913.427734798,3551225731.0,408390959105.0,0.6586,-0.00026087,0.0056979,1,1114314192844340.5,1.7504415453315118e+20,24371874614345.0,0.0051,-0.0002423,2191.89723192,2.61e-06,1262.8894185569195,26122.0,4780350.0,0.0045,-0.00045181,0.07458561,0.073834,4959422622.834573,872480151818663.0,1.181303226356398e+16,1.1459,5.929e-05,557.74335672,1.079e-05,5067.548605382441,541463.0,31946366.0,1.1214499999999998,0.0002903,1.85928732,0.003361,4849805.754826879,7508683495.0,68744050.55716898,1.1718,-0.00083564,6.27218658,0.0008168,17759.38244845668,2171433.0,160365.8805365494,0.32,2.321e-05,1443.88143653,4.14e-06,6396895974.230231,1027149587301.0,746840464927.0,0.8884,-5.459e-05,2733.41345706,2.16e-06,3655251573.2472343,9624613001922.0,134454.2904094204,1.5547499999999999,0.04261335,1768.3644857,2.775e-05,9471670639176.896,43528862945960.0,6091046.759514708,0.0006,-0.00021939,0.666285,0.008614,1114314192844340.5,1.3439169318647048e+18,210272189745.0,0.0051,-0.00014088,2.294262,0.00253584,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 16:32:03,-0.00065084,1.528339,0.003473,9524851057581.727,2939281293214419.0,107443696.594486,0.59665,0.00326166,1509.66852628,6.31e-06,56830023835061.37,9270407738944668.0,1364130920.5007343,0.0001,-0.00026199,58.4824977,9.741e-05,17792743843.162605,14681262782271.0,1717707745525760.0,0.3194,-8.595e-05,1.34051841,0.004381,8626948.589762637,3601686509.0,410592262095.0,0.65875,-0.00026087,0.0056979,1,1114314192844340.5,1.7504415453315118e+20,24371874614345.0,0.0051,-0.0002423,2191.89723192,2.61e-06,1262.8894185569195,26122.0,4780350.0,0.0045,-0.00045162,0.0746064,0.073816,4943030689.315593,877768780352532.0,1.1870857208609608e+16,1.1497,1.852e-05,553.96488213,1.079e-05,5033.214403955484,540498.0,31889396.0,1.1291,0.0002854,1.85949027,0.003358,4850426.649175212,7632639168.0,69878898.63827895,1.17165,-0.00060358,6.54428511,0.0008183,18535.558980776703,2171433.0,160365.8805365494,0.3066,2.601e-05,1444.38570886,4.14e-06,6399056844.393804,1027149587301.0,746840464927.0,0.8881,-2.096e-05,2736.3138264,2.17e-06,3659134880.8873463,9624613001922.0,134454.2904094204,1.5531,0.04261335,1768.3644857,2.775e-05,9471670639176.896,43528862945960.0,6091046.759514708,0.0006,-0.00013812,0.673374,0.008644,1114314192844340.5,1.3180008574688566e+18,208058529851.0,0.0051,-0.00014109,2.294262,0.00253575,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 16:34:04,-0.00083381,1.477783,0.003468,9201752563967.19,3536409391065691.0,129271362.53503,0.6176,0.00326166,1509.66852628,6.31e-06,56830023835061.37,9270407738944668.0,1364130920.5007343,0.0001,-0.00026199,58.4824977,9.741e-05,17792743843.162605,14681262782271.0,1717707745525760.0,0.3194,-8.949e-05,1.34124309,0.004376,8631534.604353186,3594574285.0,409781468541.0,0.6584,-0.00027452,0.00568425,1,1114314192844340.5,1.747519272300908e+20,24371874614345.0,0.0051,-0.0002423,2191.89723192,2.61e-06,1262.8894185569195,26122.0,4780350.0,0.0045,-0.00043904,0.07477371,0.073819,4943030689.315593,877312775220991.0,1.186504116592126e+16,1.1497,5.509e-05,557.35418871,1.079e-05,5064.613121385025,541646.0,31957123.0,1.1221,0.00033179,1.87386309,0.003357,4888183.711944037,7351995224.0,67309526.59523572,1.1625999999999999,-0.00083125,6.27218658,0.0008175,17759.38244845668,2171433.0,160365.8805365494,0.32,2.678e-05,1444.07430792,4.14e-06,6397616102.112053,1027149587301.0,746840464927.0,0.8883,-5.677e-05,2719.81525266,2.17e-06,3637121525.443928,9594969658614.0,134040.1776872713,1.5625,0.04261335,1768.3644857,2.775e-05,9471670639176.896,43528862945960.0,6091046.759514708,0.0006,-0.00025006,0.660424,0.008644,1092885073751180.1,1.3180008574688566e+18,208058529851.0,0.0052,-0.00025073,2.250199,0.00253668,1092885073751180.1,8.335981779815565e+17,61525642504.02,0.0052,
01/10/22 16:36:05,-0.00075439,1.500685,0.003468,9340898066249.402,3474557576884929.0,127010405.895052,0.6084,0.00326166,1509.66852628,6.31e-06,56830023835061.37,9270407738944668.0,1364130920.5007343,0.0001,-0.0002439,58.66815636,9.741e-05,17848625576.338367,14681262782271.0,1717707745525760.0,0.3184,-8.413e-05,1.34154801,0.004379,8633501.532101993,3594574285.0,409781468541.0,0.65825,-0.00038372,0.00557505,1,1092885073751180.1,1.747519272300908e+20,24371874614345.0,0.0052,-0.0002423,2191.89723192,2.61e-06,1262.8894185569195,26122.0,4780350.0,0.0045,-0.00041074,0.07521624,0.073761,4956611036.157287,876280672903450.0,1.1853448662364968e+16,1.14655,3.225e-05,554.72379831,1.08e-05,5040.803959114898,539903.0,31854292.0,1.1274000000000002,0.00024921,1.84926159,0.003357,4823870.964694115,7332580979.0,67131783.86891252,1.1781,-0.00066576,6.4730358,0.0008177,18332.265753245603,2171433.0,160365.8805365494,0.31,3.635e-05,1446.43536938,4.14e-06,6408076206.242473,1027149587301.0,746840464927.0,0.88685,-8.501e-05,2706.79966227,2.17e-06,3619746741.0867114,9621265691853.0,134407.5290279448,1.57,0.04261335,1768.3644857,2.775e-05,9471670639176.896,43528862945960.0,6091046.759514708,0.0006,-0.00014889,0.673374,0.008628,1114314192844340.5,1.3180008574688566e+18,208058529851.0,0.0051,-0.00013896,2.294262,0.00253668,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 16:38:07,-0.00056418,1.555982,0.003467,9678137574090.832,3507688834802510.0,128221499.515696,0.5872,0.00326166,1509.66852628,6.31e-06,56830023835061.37,9270407738944668.0,1364130920.5007343,0.0001,-0.0002439,58.66815636,9.741e-05,17848625576.338367,14681262782271.0,1717707745525760.0,0.3184,-7.608e-05,1.34338545,0.004379,8640721.276427152,3598659387.0,410247170164.0,0.6577,-0.00038372,0.00557505,1,1092885073751180.1,1.747519272300908e+20,24371874614345.0,0.0052,-0.0002423,2191.89723192,2.61e-06,1262.8894185569195,26122.0,4780350.0,0.0045,-0.00044425,0.0747153,0.073807,4917368160.860204,876345494817890.0,1.185344916290679e+16,1.1557,5.702e-05,557.53299954,1.079e-05,5066.870884010465,540717.0,31902328.0,1.1216,0.00034992,1.87814385,0.003359,4899139.985781153,7093403876.0,64942052.08750416,1.16,-0.00078548,6.32122128,0.0008184,17899.22010553114,2171433.0,160365.8805365494,0.3175,2.603e-05,1444.34921132,4.14e-06,6398696597.991485,1027149587301.0,746840464927.0,0.88815,-0.00029256,2623.24545516,2.16e-06,3508026162.6581087,9499715700762.0,132709.4952682416,1.62,0.04261335,1768.3644857,2.775e-05,9471670639176.896,43528862945960.0,6091046.759514708,0.0006,-0.00025468,0.660424,0.008637,1092885073751180.1,1.3180008574688566e+18,208058529851.0,0.0052,-0.00025244,2.250199,0.00253592,1092885073751180.1,8.335981779815565e+17,61525642504.02,0.0052,
01/10/22 16:40:07,-0.00057278,1.552158,0.00347,9654297772031.15,3507688834802510.0,128221499.515696,0.58865,0.00326166,1509.66852628,6.31e-06,56830023835061.37,9270407738944668.0,1364130920.5007343,0.0001,-0.00024425,58.66460127,9.741e-05,17848625576.338367,14681262782271.0,1717707745525760.0,0.3184,-7.653e-05,1.34358939,0.004378,8642035.254723445,3598659387.0,410247170164.0,0.6576,-0.00038372,0.00557505,1,1092885073751180.1,1.747519272300908e+20,24371874614345.0,0.0052,-0.0002423,2191.89723192,2.61e-06,1262.8894185569195,26122.0,4780350.0,0.0045,-0.00070109,0.07127604,0.073765,4695919999.591916,878643509467328.0,1.1882423364632356e+16,1.2102,1.954e-05,554.05968948,1.079e-05,5034.998124839317,540717.0,31902328.0,1.1287,0.00034284,1.87603614,0.003359,4893234.358107574,7162893648.0,65578249.95707182,1.1614,-0.0004187,6.77684205,0.0008175,19199.332376709925,2171433.0,160365.8805365494,0.296,9.43e-06,1444.28284801,4.13e-06,6398336392.148319,1027149587301.0,746840464927.0,0.8882,-0.00032729,2607.1646634,2.16e-06,3486504529.7583666,9345848836096.0,130560.0,1.63,0.04252493,1768.3644857,2.77e-05,9471670639176.896,43528862945960.0,6091046.759514708,0.0006,-0.00025534,0.660424,0.008636,1092885073751180.1,1.3180008574688566e+18,208058529851.0,0.0052,-0.00024844,2.250199,0.0025377,1092885073751180.1,8.335981779815565e+17,61525642504.02,0.0052,
01/10/22 16:42:07,-0.00052564,1.56529,0.003471,9736169922059.51,3507688834802510.0,128221499.515696,0.5837000000000001,0.00326166,1509.66852628,6.31e-06,56830023835061.37,9270407738944668.0,1364130920.5007343,0.0001,-0.00024365,58.67073333,9.741e-05,17848625576.338367,14681262782271.0,1717707745525760.0,0.3184,-0.00010256,1.33825626,0.004376,8610609.671978995,3582413360.0,408395123085.0,0.66,-0.00038372,0.00557505,1,1092885073751180.1,1.747519272300908e+20,24371874614345.0,0.0052,-0.00024832,2189.58917166,2.61e-06,1262.8894185569195,24173.0,4472050.0,0.0045,-0.00037751,0.07569144,0.073737,4986402021.1513,875554067543812.0,1.1847647420375848e+16,1.1397,3.021e-05,555.04867077,1.079e-05,5044.383440001897,537690.0,31723758.0,1.1266,0.00031244,1.86476598,0.003363,4863502.253749369,7234303071.0,66232022.74723471,1.1685,-0.00067592,6.46062021,0.0008177,18296.852490361034,2171433.0,160365.8805365494,0.3106,6.15e-05,1453.64926965,4.14e-06,6440027631.600813,1027149587301.0,746840464927.0,0.88245,-0.00018765,2671.81148718,2.16e-06,3572867083.8087115,9421556912522.0,131617.6296098557,1.5906,0.04252493,1768.3644857,2.77e-05,9471670639176.896,43528862945960.0,6091046.759514708,0.0006,-0.00012473,0.67547,0.008637,1114314192844340.5,1.313911103906637e+18,207412924722.0,0.0051,-0.00013669,2.294262,0.00253767,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 16:44:09,-0.00095616,1.440012,0.003474,8955251155855.873,3507688834802510.0,128221499.515696,0.6346,0.00326166,1509.66852628,6.31e-06,56830023835061.37,9270407738944668.0,1364130920.5007343,0.0001,-0.00025527,58.5514809,9.741e-05,17815054493.749645,14807825392463.0,1717707745525760.0,0.319,-1.771e-05,1.35764442,0.004376,8645979.588477312,3583316088.0,408498034144.0,0.6573,-0.00033009,0.00562868,1,1103495608447793.6,1.747519272300908e+20,24371874614345.0,0.00515,-0.00024832,2189.58917166,2.61e-06,1262.8894185569195,24173.0,4472050.0,0.0045,-0.00039842,0.07542117,0.073724,4972875729.354337,876408770001591.0,1.1859212912153532e+16,1.1428,-3.981e-05,548.55899802,1.079e-05,4985.089810093103,535263.0,31580554.0,1.14,0.00030927,1.86437691,0.003362,4862253.921548714,7007571536.0,64156233.55257323,1.1688,-0.0008213,6.27821964,0.0008183,17759.38244845668,2191921.0,162414.078693112,0.32,9.647e-05,1460.75061312,4.15e-06,6471930740.810997,1027149587301.0,746840464927.0,0.8781,-0.000153,2687.85333927,2.16e-06,3594334566.7612023,9421556912522.0,131617.6296098557,1.5811,0.04252493,1768.3644857,2.77e-05,9471670639176.896,43528862945960.0,6091046.759514708,0.0006,-0.00023428,0.66248,0.008641,1092885073751180.1,1.313911103906637e+18,207412924722.0,0.0052,-0.00025339,2.250199,0.0025355,1092885073751180.1,8.335981779815565e+17,61525642504.02,0.0052,
01/10/22 16:46:12,-0.00137143,1.320856,0.003473,8208872430313.645,4048635361069809.0,147995481.194919,0.6923,0.00326166,1509.66852628,6.31e-06,56830023835061.37,9270407738944668.0,1364130920.5007343,0.0001,-0.00031191,57.96997767,9.741e-05,17638120370.906696,14807825392463.0,1717707745525760.0,0.3222,-1.823e-05,1.35690687,0.004378,8617137.806681026,3584835174.0,408671209913.0,0.6595,-0.00026672,0.00569205,1,1114314192844340.5,1.759267301022259e+20,24371874614345.0,0.0051,-0.00024975,2189.03968503,2.61e-06,1262.8894185569195,24694.0,4568450.0,0.0045,-0.0003828,0.07563501,0.073722,4986402021.1513,878842532134025.0,1.1882390455718088e+16,1.1397,-4.744e-05,547.85200041,1.079e-05,4978.975279048656,531169.0,31338973.0,1.1414,0.00031576,1.86408981,0.003366,4861006.230011237,7216696997.0,66070834.32853355,1.1691,-0.00082892,6.27043824,0.0008181,17737.210934788192,2191921.0,162414.078693112,0.3204,0.00066196,1601.29379808,4.13e-06,7098872504.535803,1027149587301.0,746840464927.0,0.80055,-0.00018765,2671.81148718,2.16e-06,3572867083.8087115,9421556912522.0,131617.6296098557,1.5906,0.04250725,1768.3644857,2.769e-05,9471670639176.896,43528862945960.0,6091046.759514708,0.0006,-0.00023693,0.66248,0.008637,1092885073751180.1,1.313911103906637e+18,207412924722.0,0.0052,-0.00025339,2.250199,0.0025355,1092885073751180.1,8.335981779815565e+17,61525642504.02,0.0052,
01/10/22 16:48:13,-0.00146223,1.295457,0.003471,8050718775330.979,4048635361069809.0,147995481.194919,0.7059,0.00326166,1509.66852628,6.31e-06,56830023835061.37,9270407738944668.0,1364130920.5007343,0.0001,-0.00031101,57.97919952,9.741e-05,17638120370.906696,14807825392463.0,1717707745525760.0,0.3222,-4.15e-05,1.35159156,0.004378,8583299.17460525,3584835174.0,408671209913.0,0.6621,-0.00026672,0.00569205,1,1114314192844340.5,1.759267301022259e+20,24371874614345.0,0.0051,-0.00024975,2189.03968503,2.61e-06,1262.8894185569195,24694.0,4568450.0,0.0045,-0.00038733,0.07557363,0.073722,4991657780.8573885,878458767349600.0,1.1876586842813132e+16,1.1385,-4.283e-05,548.27925174,1.079e-05,4982.904325739708,531169.0,31338973.0,1.1405,0.00035277,1.87508574,0.003366,4889445.395772293,7694808447.0,70448075.38897477,1.1623,-0.00066994,6.46476237,0.0008181,18290.96357742561,2191921.0,162414.078693112,0.3107,0.00066462,1601.93600373,4.13e-06,7101977485.011418,1027149587301.0,746840464927.0,0.8002,-0.00026413,2636.40484206,2.16e-06,3525435721.7780004,9217792801613.0,128771.0778640602,1.612,0.04252493,1768.3644857,2.77e-05,9471670639176.896,43528862945960.0,6091046.759514708,0.0006,-0.00011933,0.67547,0.008645,1114314192844340.5,1.313911103906637e+18,207412924722.0,0.0051,-0.00013058,2.294262,0.00254033,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 16:50:13,-0.00058489,1.548666,0.00347,9627312186186.916,4028017521061503.0,146303962.284139,0.5903,0.00326166,1509.66852628,6.31e-06,56830023835061.37,9270407738944668.0,1364130920.5007343,0.0001,-0.0003185,57.90228246,9.741e-05,17613520481.9654,14807825392463.0,1717707745525760.0,0.32265,-3.743e-05,1.35128565,0.004382,8581355.052481897,3584835174.0,408671209913.0,0.66225,-0.00026672,0.00569205,1,1114314192844340.5,1.759267301022259e+20,24371874614345.0,0.0051,-0.00025322,2187.71025264,2.61e-06,1262.8894185569195,24132.0,4488600.0,0.0045,-0.00035244,0.07597161,0.073795,5003083355.494442,876101721550977.0,1.1847611190706028e+16,1.1359,-7.99e-06,552.01960836,1.078e-05,5017.217607050531,531169.0,31338973.0,1.1327,0.0003234,1.86358986,0.003371,4859759.178643866,7720531391.0,70683575.97447827,1.1694,-0.00073396,6.3771543,0.0008193,18041.27740795599,2191921.0,162414.078693112,0.315,0.00330225,2240.73602483,4.13e-06,9961441513.595333,1027149587301.0,746840464927.0,0.5705,-0.00029609,2621.61087012,2.16e-06,3505645785.8899126,9217792801613.0,128771.0778640602,1.6211,0.04252493,1768.3644857,2.77e-05,9471670639176.896,43528862945960.0,6091046.759514708,0.0006,-0.00011504,0.67581,0.008647,1114314192844340.5,1.315189383607046e+18,207308496512.0,0.0051,-0.00012625,2.294262,0.00254222,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 16:52:14,-0.00071669,1.509379,0.003473,9382536542027.63,4028017521061503.0,146303962.284139,0.6057,0.00326166,1509.66852628,6.31e-06,56830023835061.37,9270407738944668.0,1364130920.5007343,0.0001,-0.00031918,57.89535345,9.741e-05,17613520481.9654,14807825392463.0,1717707745525760.0,0.32265,-6.451e-05,1.34510607,0.004382,8542014.705405287,3584835174.0,408671209913.0,0.6653,-0.00026672,0.00569205,1,1114314192844340.5,1.759267301022259e+20,24371874614345.0,0.0051,-0.00025322,2187.71025264,2.61e-06,1262.8894185569195,24132.0,4488600.0,0.0045,-0.00032241,0.0763785,0.073795,5015003868.2546215,879777392312162.0,1.1888167969096564e+16,1.1332,-7.302e-05,545.98758588,1.078e-05,4962.02076618016,530744.0,31313924.0,1.1453,0.00038229,1.88106138,0.003371,4905695.009284938,7660450872.0,70133522.39287508,1.15845,-0.00077481,6.32729988,0.0008193,17899.22010553114,2191921.0,162414.078693112,0.3175,0.00195435,1914.60518489,4.13e-06,8499853998.663081,1300008032090.0,945235840133.0,0.6686000000000001,-0.0002744,2631.64934241,2.16e-06,3518886924.7716017,9158480839828.0,127942.4993297387,1.615,0.04252493,1768.3644857,2.77e-05,9471670639176.896,43528862945960.0,6091046.759514708,0.0006,-0.0001076,0.67581,0.008658,1114314192844340.5,1.315189383607046e+18,207308496512.0,0.0051,-0.00012817,2.294262,0.00254138,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 16:54:15,-0.00055613,1.556955,0.00347,9678961736364.023,4028017521061503.0,146303962.284139,0.5871500000000001,0.00326166,1509.66852628,6.31e-06,56830023835061.37,9270407738944668.0,1364130920.5007343,0.0001,-0.00031979,57.88912635,9.741e-05,17613520481.9654,14807825392463.0,1717707745525760.0,0.32265,-6.055e-05,1.34631684,0.004381,8549725.264790338,3584835174.0,408671209913.0,0.6647,-0.00026672,0.00569205,1,1114314192844340.5,1.759267301022259e+20,24371874614345.0,0.0051,-0.00025322,2187.71025264,2.61e-06,1262.8894185569195,24132.0,4488600.0,0.0045,-0.00031797,0.07644285,0.073791,5022094718.545544,877969133890662.0,1.187075726859548e+16,1.1316,-5.479e-05,547.67826135,1.078e-05,4977.666973378415,531859.0,31379704.0,1.1417000000000002,0.00049765,1.91641824,0.003369,4998243.081359839,7852026315.0,71887447.96044427,1.137,-0.00081382,6.27432696,0.00082,17748.289767352082,2191921.0,162414.078693112,0.32020000000000004,0.0014237,1789.55694495,4.13e-06,7943255829.905847,1300008032090.0,945235840133.0,0.7154499999999999,-0.00024494,2633.1005547,2.17e-06,3520412800.2887545,9278157994695.0,129614.3698696282,1.6143,0.04252493,1768.3644857,2.77e-05,9471670639176.896,43528862945960.0,6091046.759514708,0.0006,-7.381e-05,0.67581,0.008708,1114314192844340.5,1.315189383607046e+18,207308496512.0,0.0051,-9.911e-05,2.294262,0.00255405,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 16:56:16,-0.0003761,1.60791,0.003472,9996486162719.678,4028017521061503.0,146303962.284139,0.5685,0.00326166,1509.66852628,6.31e-06,56830023835061.37,9270407738944668.0,1364130920.5007343,0.0001,-0.00033279,57.75565455,9.741e-05,17572672799.957134,14807825392463.0,1717707745525760.0,0.3234,-0.00015054,1.32486849,0.004384,8518327.787613185,3536716001.0,406722340150.0,0.66715,-0.00026672,0.00569205,1,1114314192844340.5,1.759267301022259e+20,24371874614345.0,0.0051,-0.00025322,2187.71025264,2.61e-06,1262.8894185569195,24132.0,4488600.0,0.0045,-0.00030475,0.07662204,0.073791,5032323017.361319,875380602238229.0,1.1836021122863098e+16,1.1293,-9.913e-05,543.5651034,1.078e-05,4940.881919236774,519817.0,31189024.0,1.1502,0.00035498,1.87295922,0.003371,4884822.40287617,7852026315.0,71887447.96044427,1.1634,-0.00081125,6.27821964,0.0008199,17759.38244845668,2191921.0,162414.078693112,0.32,0.00073203,1621.89143181,4.13e-06,7196406715.849231,1300008032090.0,945235840133.0,0.7897,-0.00023324,2638.49129775,2.17e-06,3527624074.1813393,9278157994695.0,129614.3698696282,1.611,0.04252493,1768.3644857,2.77e-05,9471670639176.896,43528862945960.0,6091046.759514708,0.0006,-7.381e-05,0.67581,0.008708,1114314192844340.5,1.315189383607046e+18,207308496512.0,0.0051,-9.371e-05,2.294262,0.0025564,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 16:58:19,-0.00071863,1.509255,0.003472,9381762085854.127,4028017521061503.0,146303962.284139,0.60575,0.00326166,1509.66852628,6.31e-06,56830023835061.37,9270407738944668.0,1364130920.5007343,0.0001,-0.00032783,57.80653857,9.741e-05,17561812062.750732,14807825392463.0,1717707745525760.0,0.3236,-0.00015445,1.32397749,0.004384,8512585.954922315,3536716001.0,406722340150.0,0.6676,-0.00026672,0.00569205,1,1114314192844340.5,1.759267301022259e+20,24371874614345.0,0.0051,-0.0002547,2187.14339646,2.61e-06,1262.8894185569195,23586.0,4387100.0,0.0045,-0.00031734,0.07652502,0.07372,5035444252.619295,874913850329723.0,1.1836009550030566e+16,1.1286,-9.155e-05,544.77423594,1.077e-05,4952.075970291162,523076.0,31384579.0,1.1476,0.00034584,1.8674766,0.003376,4871005.728555873,7893052980.0,72263058.29622996,1.1667,-0.00081701,6.27043824,0.00082,17737.210934788192,2191921.0,162414.078693112,0.3204,0.00075358,1621.29491224,4.14e-06,7196406715.849231,1300008032090.0,945235840133.0,0.7897,-0.00025631,2640.0266937,2.16e-06,3529376713.1450357,9621790283224.0,134414.8574847421,1.6102,0.04231728,1760.86794715,2.77e-05,9471670639176.896,42816442930478.0,6091046.759514708,0.0006,-7.381e-05,0.67581,0.008708,1114314192844340.5,1.315189383607046e+18,207308496512.0,0.0051,-9.479e-05,2.294262,0.00255593,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 17:00:20,-0.00070063,1.512696,0.003476,9377118032350.691,3569703171322668.0,131319533.351106,0.60605,0.00326166,1509.66852628,6.31e-06,56830023835061.37,9270407738944668.0,1364130920.5007343,0.0001,-0.00034345,57.6462051,9.741e-05,17513104417.584396,14807825392463.0,1717707745525760.0,0.3245,-6.053e-05,1.34632179,0.004381,8480827.314589072,3478790734.0,407018515953.0,0.6701,-0.00026672,0.00569205,1,1114314192844340.5,1.7741763459461762e+20,24371874614345.0,0.0051,-0.00025576,2186.73605799,2.61e-06,1262.8894185569195,23776.0,4422400.0,0.0045,-0.00031751,0.07654977,0.073694,5041698353.004025,872462180558101.0,1.1801359685319164e+16,1.1272,-9.059e-05,544.86306072,1.077e-05,4948.62624826379,521413.0,31284816.0,1.1484,0.0002998,1.85109804,0.003381,4828789.517806218,8233491198.0,75379863.27013454,1.1768999999999998,-0.00079881,6.29954226,0.0008191,17748.289767352082,2134710.0,160520.2139293256,0.32020000000000004,0.00082888,1640.9415249,4.14e-06,7286834701.251617,1300008032090.0,945235840133.0,0.7799,-0.00024463,2645.4333708,2.16e-06,3545450360.9121823,9661753771246.0,134973.1409630732,1.6029,0.04220496,1756.81327318,2.77e-05,9471670639176.896,42331467039680.0,6091046.759514708,0.0006,-7.381e-05,0.67581,0.008708,1114314192844340.5,1.3093870775028972e+18,207308496512.0,0.0051,-9.406e-05,2.294262,0.00255625,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 17:02:21,-0.00098727,1.429824,0.003477,8857547355838.742,3547148343892220.0,130489803.462981,0.6416,0.0032614,1509.62742755,6.31e-06,56830023835061.37,9226610537028392.0,1364130920.5007343,0.0001,-0.00032696,57.81549213,9.741e-05,17564525988.274258,14807825392463.0,1717707745525760.0,0.32355,-0.00019351,1.31446755,0.004386,8470714.537943264,3480253487.0,407189658075.0,0.6709,-0.00026672,0.00569205,1,1114314192844340.5,1.7741763459461762e+20,24371874614345.0,0.0051,-0.00024748,2189.90950101,2.61e-06,1262.8894185569195,24433.0,4422400.0,0.0045,-0.00023847,0.0775665,0.073747,5061455631.907853,872415457288565.0,1.1801338373833884e+16,1.1228,-0.0001108,542.4832908,1.078e-05,4926.746756398906,513902.0,30834133.0,1.1535,9.284e-05,1.79041599,0.00338,4692430.33895313,8396201021.0,75844589.30797155,1.2111,-0.00080254,6.30345078,0.000818,17759.38244845668,2134710.0,160520.2139293256,0.32,0.00111444,1706.12520793,4.15e-06,7598612626.696265,1300008032090.0,945235840133.0,0.7479,-0.00021471,2647.02836376,2.17e-06,3547995869.209388,9687632961294.0,135334.6690716429,1.60175,0.0422401,1756.81327318,2.772e-05,9471670639176.896,42331467039680.0,6091046.759514708,0.0006,-7.381e-05,0.67581,0.008708,1114314192844340.5,1.3093870775028972e+18,207308496512.0,0.0051,-0.00010363,2.294262,0.00255208,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
